GW1,GW2,GW3,GW4,GW5,GW6,GW8,GW9,GW10,GW11,GW12,GW13,GW14,GW15,GW16,GW17,GW18,GW19,GW19*,GW20,GW20*,GW21,GW22,GW22*,GW23,GW23*,GW24,GW25,GW25*,GW26,GW27,GW27*,GW28,GW29,GW29*,GW30,GW31,GW32,GW33,GW34,GW34*,GW35,GW36,GW36*,GW37,GW37*,GW38
92.89322197437286,169.00020018219948,113.58572021126747,216.61647036671638,183.60336758196354,90.34408172592521,123.76835867762567,149.49477780610323,154.86688055098057,71.43771946430206,,149.84264858067036,266.68934375047684,156.26681819558144,156.55704885721207,178.5704204812646,136.10451221466064,86.73481103032827,,175.88794454932213,,191.68639071285725,57.95405004173517,,109.8081398755312,84.32044917717576,238.70071955025196,63.26051093637943,276.6869992017746,168.0640310049057,255.509752035141,,134.97125077992678,233.25746655464172,,105.26129603385925,170.86437717080116,178.0428127385676,17.31630126014352,132.20143243670464,,125.69244652986526,87.46015261858702,,36.07194013893604,,238.58963586390018
32.65330083668232,246.5138554573059,65.66896941512823,29.1036793962121,28.465410321950912,23.39365929365158,57.5959999114275,114.26453180611134,48.06655924767256,191.23067520558834,54.18226905167103,174.6422205120325,27.081369981169704,51.721351221203804,35.165057331323624,119.8340393602848,109.01890313252807,86.29503920674324,,94.10469979047775,,91.41566976904869,79.0649002417922,,24.25806000828743,,30.67105058580637,121.42677903175354,,89.06054049730301,201.83090344071388,,335.31882986426353,45.92191129922867,83.55026450008154,94.93283033370972,190.90946167707443,160.50528539344668,63.94839156419039,25.4141166806221,,126.74070522189139,172.49739468097687,,70.83127945661545,,228.02988681942225
44.12567913532257,6.88030980527401,15.929770283401012,13.365029729902743,23.232199996709824,89.08905871212482,92.05874241888523,63.02006244659424,80.96525967121124,100.74381940066814,73.30831065773964,60.999529622495174,88.75334048643708,103.60489971935749,207.63179399073124,30.326399765908718,22.571510262787342,60.02495810389519,,23.231629189103842,,141.16918817162514,72.06034064292908,,159.0527830645442,,104.12898883223534,30.99598065018654,,119.30460333824158,98.77910390496254,,42.35579036176205,131.3674494624138,85.83559840917587,95.32975032925606,75.94416001811624,80.41798043996096,62.95691952109337,138.24792876839638,,121.75505105406046,22.685394436120987,,67.64524579048157,,28.045486006885767
89.67631794512272,99.30394887924194,146.93005979061127,180.90298119932413,159.47936568409204,86.2953919917345,42.15321987867355,80.24001158773899,27.937689423561096,102.13174894452095,84.56592997536065,70.22758834064007,89.06992841511965,44.654978439211845,243.21684055030346,156.98086768388748,86.42482906579971,64.88024890422821,,24.355030246078968,,12.927539646625519,222.86100536584854,,217.53770876675844,,44.630260579288006,,,135.76659001410007,179.97395284473896,167.40378979593515,39.94866032153367,121.20488062500955,61.90376952290535,53.3128997310996,75.94804270192981,144.8562242090702,70.05580253899097,41.187420301139355,,12.538818828761578,359.00853127241135,,100.02684593200684,,127.905935049057
110.1170513778925,141.57193191349506,101.47658102214336,159.6888393163681,50.41555147618055,157.93734192848206,,191.9616997241974,89.97351918369532,213.56533989310265,147.8841595351696,50.64731072634458,215.09630531072617,104.50084051117301,45.95472067594528,100.71434155106544,60.58986857533455,128.6399284377694,,181.10552225261927,,191.83811992406845,150.65189190208912,,245.73211781680584,,265.6452417373657,,,236.98585778474808,116.25900268554686,54.511249624192715,,251.4992132782936,256.81393034756184,147.54891013726592,95.39137054234743,,131.78820088505745,279.47956770658493,94.26289163529873,247.12832160294056,121.32116258144379,57.30578228831291,182.3033532127738,180.65176084637642,121.6616541147232
103.8133803755045,174.80898015201092,66.07001926749945,124.6498677879572,89.29837988689542,62.42757961153984,,69.73138134926558,219.58897411823273,67.19370856881142,50.906530022621155,32.843659445643425,88.10615930706263,18.85335948318243,35.910480096936226,171.4296903461218,67.16987006366253,43.9167108386755,154.3013410642743,147.69640117883682,,178.6252187564969,93.95473077893257,,65.33927991986275,,135.02913983538747,20.87875297293067,,166.95598848164082,149.47837814688683,,83.63977186381817,191.98044016957283,196.08974512666464,76.30939092487097,28.26456017792225,,114.8560362868011,76.96545720100403,,114.97141197323799,81.90671112388372,,100.08101854473352,164.96557937934995,162.98607140779495
110.16985923051834,167.32542105019093,184.2091515660286,9.197600185871122,58.70552025735378,73.55822119861841,,70.98692087456584,152.15527024120092,19.95150037109852,121.49698957800865,38.181500136852264,86.43877021968365,75.08211061358452,23.30348026007414,31.03889971971512,160.65316498279572,59.518359415233135,,21.498449519276615,27.605209499597553,23.486199975013733,124.00356903672218,,28.753620386123654,,104.90786116570234,70.56793123483658,,15.27612954378128,18.549800291657448,114.56821970641613,54.07333038747311,154.62005082517862,,321.7321670614183,15.33711925148964,26.894144900143147,54.78649903088808,53.80918346345425,,24.495159462094307,123.453463986516,,72.12534751743078,,84.58307832479477
36.85174407437444,58.07031989097595,94.60310935974121,114.12449143826962,109.73320007324219,120.7070205360651,32.22931865602732,181.25813100486997,28.680989984422922,20.8187198266387,6.095670163631438,105.99701888859273,106.54707849025725,121.9772931188345,57.63002969324589,98.32498859614134,7.600189745426178,38.48023060709238,,61.73784006386995,,14.188250061124563,206.21347967535257,,38.494180329144,,148.3979994431138,71.77988067269325,92.79111847281456,91.03202670812607,58.78077931702137,,160.60268115252256,68.88124914839864,,82.12593849748373,155.6332567706704,37.75240909308195,61.4697977900505,138.89515660703182,,287.98405826091766,110.42276173830032,,211.72084622085094,,44.173649698495865
38.052330166101456,29.009269922971725,146.07400931417942,50.37634931504727,62.51360811293126,25.80576939508319,113.4413905441761,68.37005913257599,32.168540358543396,69.45959888398647,113.36327642202377,235.95980256795883,102.47562974691391,8.271480072289705,67.93852988630533,171.2912004441023,57.15226940810681,119.36581898480654,63.25594056397676,19.734139740467075,,88.31134811043738,31.84046922251582,,162.01222781091928,,16.333070117980245,86.56009221449494,,18.441309593617916,45.87780945003033,,,53.44956014305353,,35.15093978494406,117.47200656682253,23.74393194913864,7.986400276422501,36.14159822463989,68.58095489442348,172.25832920521498,127.0853579044342,,115.24426564574242,,102.0990064367652
27.548829466104507,67.26318113505842,11.786319874227047,194.27570961415768,45.87805047631264,98.92542026937008,76.79730989038944,98.85796867311001,103.12180761247875,82.66597017645836,57.38468915224075,97.67726846039295,59.998391568660736,211.64520010352135,85.05704086273909,25.26776986196637,84.14047956466675,129.79470007121563,,80.34212049096823,,24.028289876878258,216.39970242977142,,121.20885159820318,,124.332488514483,2.0346300676465034,,160.8753953129053,218.7723634764552,,69.72923092544079,19.895849749445915,55.33936116844416,51.5968207269907,81.74742832779886,111.42673846334219,187.1842548251152,258.105050958693,,108.09167735278606,45.19026093184948,,8.390722423791884,,151.5763934701681
