GW1,GW2,GW3,GW4,GW5,GW6,GW8,GW9,GW10,GW11,GW12,GW13,GW14,GW15,GW16,GW17,GW18,GW19,GW19*,GW20,GW20*,GW21,GW22,GW22*,GW23,GW23*,GW24,GW25,GW25*,GW26,GW27,GW27*,GW28,GW29,GW29*,GW30,GW31,GW32,GW33,GW34,GW34*,GW35,GW36,GW36*,GW37,GW37*,GW38
165.7595498140444,80.14520383855715,29.633139452253687,109.92978950419403,33.29322104983657,157.4112945558573,50.95623931724301,147.11617587101378,54.04607873371525,236.129777623241,,89.64862301010842,29.267852983075795,30.623186111776125,82.76179872931964,113.46918329184142,83.61748821064022,72.86661042184205,,167.59926731862586,,21.12062420743633,244.03817815619865,,205.23415288756203,136.33117841783482,37.61602276682804,2.350007780975451,191.49634641872402,244.35550903918883,73.23486620196086,,163.2716665958263,58.10150912082375,,333.76858797508055,216.75998508977878,212.34535498605155,134.5345545655712,86.24154566888294,,98.89092864291335,160.5512648409097,,161.82546952593853,,62.63110910676508
83.09849641508274,165.05928510976818,461.4777352260451,36.98487273419037,208.03526478884436,128.49882026017855,31.430705484678857,34.86799949380936,31.428791393674057,135.8011633642419,344.28848393993843,95.29142752208713,308.32243352875247,40.12314401437351,59.93942316283939,247.41907111839703,55.74350762252028,134.48311289486452,,325.52758904555867,,96.81755393271258,288.50140502052625,,243.60234839722705,,212.47283096860284,182.57923942130168,,20.92515234367774,237.25237464035405,,70.12888862915736,262.58365795984656,77.5697986902672,33.0057702842308,30.634008493344332,192.09019119241648,9.445178547415967,102.55510660038833,,130.20685296606504,116.01798315239441,,64.80196546063821,,89.00588393322373
54.77338336701753,113.42737330166665,136.58869384992423,342.9042802992167,247.54943211795043,188.69674642145839,111.59263609016995,98.74696742587552,136.43503785356668,191.28009469883375,179.7533345138099,219.93592521986832,214.93717672817928,259.9071054540933,89.88114160694658,210.1969577736546,240.19849458430195,230.70698168837743,,122.4731527900879,,230.93678266163093,227.2613252429037,,145.50097128432023,,147.22730096373263,206.80418971722818,,184.40027982961033,150.60271840469616,,393.6958148551918,71.08351538148389,190.41655025015132,84.54228557118472,226.11511032546358,279.0770257641849,68.6826414464971,157.2494830728649,,194.24316333554617,192.09640897031693,,133.2674947266207,,131.74582129367263
52.63298426208175,69.51394705981183,361.3044522199291,194.88899847943387,106.48269567720057,209.70390903527306,97.63062851429376,106.30385101889912,176.38357898158205,156.59835504915173,61.221770735192706,470.9909999058461,90.10344478626072,184.15421846474806,107.77830874043241,86.52416407549525,125.99064233067593,148.58751801592962,,37.8047401827299,,43.75477662829791,95.97871873734293,,101.19969869880832,,155.08025200146793,,,205.48846761539394,207.96218081444277,51.6849121177949,164.16413711562026,276.8172505251827,88.78891474671782,73.74940807074557,151.9933047588205,186.65285732482477,133.03518422913837,136.96772155217363,,140.5380042385122,22.473792864217657,,158.70365468793617,,80.36468478763561
110.72329842756257,13.256590498087467,85.10686952481045,134.55357331103778,128.02530441119248,123.06461885739395,,157.62088298768,75.5448806249116,179.8542927276738,27.68841750573354,124.54986850946973,118.12990423064971,208.78954608020695,129.32945277024766,286.1644809741098,244.88028737018155,136.36855579450668,,90.90794227916001,,167.93648372424772,128.27515407622025,,127.1552306759604,,26.516843467158978,,,27.639550453715696,69.67611442034641,166.363792126594,,120.64773971176737,162.8217827253623,58.167229463604166,50.88706257964867,,346.23648561154783,97.56596370652868,102.48605957311034,343.235642823381,70.8932558150733,313.21639151546486,124.34819682062901,129.05372405816763,286.63554042997686
64.28658163330519,155.3774122053026,308.95578374458665,226.40756561621745,207.45217095539812,156.9200661287549,,97.23750789189597,120.90221626952267,274.3845874638124,137.01453726096315,56.70537235879338,212.42703647994983,175.88974848900708,98.01650125870887,62.126756809690114,141.00988415796962,115.6582170563678,84.34305061168982,114.7018087081407,,91.80496283265752,58.635688957529304,,121.21773639217714,,89.75954643951722,96.91169528387891,,74.02621507620076,273.03200868665533,,195.07109312312593,85.7957417643951,14.266718771132036,97.10830242151633,183.81999304503898,,66.09360405651631,210.73018346007828,,170.72346553983922,280.14426421106793,,81.36806640406546,422.1508584184324,109.46641019324514
110.77254523017946,157.8496360516905,90.05675865745134,162.7053392622246,152.65663140189503,212.6875552368665,,144.0340568753913,128.63871577178801,112.43120753946891,138.57245636591597,225.6126076697902,195.52654402571085,21.28730637976321,175.7145065907248,329.04650330531194,125.61067422318504,163.57456174112536,,233.93105182261996,108.17383015662767,104.6616109992212,162.79315388798517,,191.56478303401056,,57.559929203108524,95.55711744688668,,99.77885135610622,147.17909437418203,42.56143251746547,113.56544067551101,22.97980476342772,,119.183847338186,97.68192878143792,50.596151032414,182.53752585647675,227.5815808933354,,113.23785962043132,36.740479971311885,,231.23162935086265,,61.96978525594757
211.2260517407124,298.79274828534204,131.1330178382845,235.33953330595438,122.07532957379232,100.4477928538541,72.44138799901543,287.8357288391659,141.6688564282909,244.6887857077734,81.71759522237859,81.79958525070465,209.00748428378392,261.94308856453654,364.0413561932685,197.1975206611818,159.0329190446832,181.32658946360402,,156.08920830244648,,279.8460016624549,51.16078615779502,,158.75465750225374,,69.7536181212611,230.83334283801244,230.37128519171435,116.81698124081016,184.0545971790532,,208.71390207721757,136.2567096486818,,340.71907186317213,228.61990607899597,50.42714777242811,207.27920460729794,389.6599538747076,,259.2111280226329,69.77747906599156,,218.774432370971,,60.586348726278395
165.16851551520116,157.5592258122175,150.33960521917007,183.0549571194507,126.7735722506158,297.23667065802965,203.74395816679439,378.1815106532357,411.2181640484141,228.3170634866373,79.71150573439571,236.25069834225525,139.01754640620658,160.05678115197523,269.55588280335945,57.77147727734999,100.59928849663065,167.832996644898,266.85820814342156,141.57749600131953,,97.29509604463813,155.3830828227709,,97.5218337281457,,198.539005877014,161.06795962267068,,230.8335477295317,195.60006357933148,,,492.6594626563941,,136.2500479520566,263.7769988142401,125.49796649880558,94.01521590052313,157.33070478305083,118.0831984367275,370.00138322876376,21.54627902479233,,290.7224224444348,,215.1563400720699
87.88857803484565,227.24531020312614,178.75582001174274,192.11729159304025,85.31275645981486,197.48246368971283,194.4509146582528,173.46723602158266,162.42701003923662,47.50554214515906,139.48808949238983,263.30797618428846,47.06954526217762,160.16048127101345,79.66729378884527,127.11070454759265,142.92996876769496,157.8764305054624,,248.92608205769758,,140.67837644983743,169.78513628307357,,114.16621261870938,,329.89063618752783,53.39703801861825,,193.4098151526917,164.17752039869592,,44.95184343679401,268.7432387040461,112.21320647523444,275.2957522689383,109.42026049711316,96.48494467035742,245.19801249980625,386.7423022372317,,208.5057395868513,124.93611737183738,,151.88188401221782,,107.26101441357949
