GW1,GW2,GW3,GW4,GW5,GW6,GW7,GW8,GW9,GW10,GW11,GW12,GW13,GW14,GW15,GW16,GW17,GW18,GW19,GW19*,GW20,GW21,GW22,GW23,GW24,GW24*,GW25,GW25*,GW26,GW26*,GW27,GW27*,GW28,GW29,GW30,GW31,GW32,GW32*,GW33,GW34,GW35,GW35*,GW35**,GW36,GW37,GW38
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0
0.0,0.0,0.0,0.0,31.434728320526894,2.3103468097336655,0.0,0.0,0.0,1.0093504101791395,0.0,0.0,0.0,16.72100154083205,0.0,0.0,0.0,1.772930451404205,11.446148630322755,,0.0,32.98659492978297,2.018700820358279,0.0,1.7057150940727122,,0.0,,24.25864150220349,,0.0,,1.831085801063022,10.560255736556314,0.0,0.0,0.0,,0.0,17.169222945484133,0.0,0.0,,,0.0,0.0
56.21790709721983,15.840383604834473,5.410679829481714,24.874914042085,3.308918770581778,13.862080858401994,28.588382272478572,6.898984408525247,33.26144433441789,61.57037502092751,23.804115413819286,54.25645844362097,26.71573116691285,0.0,0.0,36.454680984153455,23.619392752203723,25.707491545360973,46.60217656631407,,0.0,0.0,18.168307383224512,10.34847661278787,82.72718206252654,,6.617837541163556,,5.775867024334164,,54.25645844362097,,0.0,6.3361534419337895,2.705339914740857,0.0,0.0,,0.0,42.514266341198805,0.0,3.106053580628542,,,15.069908836935742,26.398217264386986
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6351640900461077,,6.926300672903332,1.099553164326099,10.093504101791396,3.4494922042626235,16.204293393690765,,0.0,,2.3103468097336655,,0.0,,3.662171602126044,0.0,22.99538927529729,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0
49.97147297530651,32.736792783324574,74.39684765537358,0.0,0.0,53.13797662387431,2.199106328652198,3.4494922042626235,0.0,2.018700820358279,50.3548595292331,18.351449179460033,0.0,11.1473343605547,62.12107161257084,21.36998540450375,70.1200722331048,5.318791354212615,50.690086791429344,,55.41040538322665,13.194637971913187,2.018700820358279,0.0,0.0,,0.0,,19.637947882736157,,3.191556379036528,,69.58126044039483,69.69768786127167,2.705339914740857,42.2873538715445,13.533940597478848,,0.0,0.0,0.0,0.0,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,1.8578890600924498,0.0,0.0,0.0,,,0.0,0.0
21.8625194266966,0.0,0.0,0.0,0.0,9.241387238934662,0.0,0.0,0.8528575470363561,0.0,1.831085801063022,0.0,0.0,0.0,26.401455435342605,22.62704336947456,0.0,7.09172180561682,8.175820450230539,,0.0,18.692403793543683,0.0,6.036611357459591,0.0,,3.308918770581778,,2.3103468097336655,,1.595778189518264,,0.915542900531511,0.0,0.0,0.0,8.328578829217752,,0.0,6.540656360184431,0.0,0.0,,,0.0,27.655275229357795
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.028231859883236,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,2.3103468097336655,,6.383112758073056,,0.0,2.112051147311263,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0
4.164289414608876,2.112051147311263,2.705339914740857,3.316655205611333,0.0,24.25864150220349,4.398212657304396,10.34847661278787,0.0,4.037401640716558,10.986514806378132,9.574669137109582,0.0,0.0,31.06053580628542,0.0,12.547802399608228,7.978187031318923,0.0,,1.978943049400952,17.592850629217583,8.074803281433116,7.7613574595909025,23.88001131701797,,3.308918770581778,,0.0,,0.0,,0.0,0.0,0.0,0.0,4.164289414608876,,0.0,18.80438703553024,0.0,26.401455435342605,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,1.595778189518264,,0.0,8.448204589245051,0.0,16.583276028056666,0.0,,20.43677966101695,4.905492270138324,3.690530117531832,0.0,,,5.318791354212615,10.056463719766471
