GW1,GW2,GW3,GW4,GW5,GW6,GW7,GW7*,GW8,GW9,GW10,GW11,GW12,GW13,GW14,GW15,GW16,GW17,GW18,GW19,GW20,GW21,GW22,GW23,GW24,GW25,GW25*,GW26,GW27,GW28,GW28*,GW29,GW30,GW31,GW32,GW33,GW34,GW34*,GW35,GW35*,GW36,GW37,GW37*,GW38
117.3700956405694,148.38997509339978,76.82601547388782,90.922283852791,44.294691647150664,104.09744044977067,87.53948106591865,,30.860642768850433,113.53883877316714,27.00547329455315,74.60143997495697,125.64666666666666,66.43215944991637,100.71002164502165,106.53915396509831,90.32796131461829,47.766844746640764,83.66709115281502,136.78536375376672,126.21416827852998,78.90578040680782,108.53578736654805,40.7963502315379,65.95008609556609,50.79333333333333,,44.40561903271248,28.505777366472767,110.72026574986062,,,93.9846847960445,53.8962778882262,67.057301278938,69.93132488873674,62.63672077922078,72.5904051172708,111.65289983725403,,51.72787517531557,87.9248459235781,,46.5094262295082
215.81130849898267,95.23358704137394,101.58666666666666,134.1439312698026,103.63744292237445,132.15176316221095,106.55680751173709,,105.62270562770564,144.1131510977185,73.95070686989176,73.19855427046264,87.80116054158609,191.40497114957833,225.81207047685837,50.49923362175525,104.95452722804295,79.0859041070433,75.01520359598096,138.88129072019723,157.72666666666666,97.44832162373146,157.19589137580218,237.04804336329985,162.86079415390034,166.82220502901356,,138.82484430604984,214.33170974155072,125.08482763722444,,153.88353422298755,117.90441558441559,221.63552533992583,106.50235086415164,156.33086922778426,169.11036115007013,,124.70659340659343,,181.88144730451677,118.24026931513528,,242.60583229555837
145.33444898837712,209.51345966366077,188.04698919958574,241.47562720683888,184.26795145153358,127.6844503804436,179.81719699909456,,283.48602654176426,271.4257900432901,100.25,183.7611001236094,97.69236187196746,136.52767054468535,101.98318212940775,128.36910543794107,175.8496918471562,,157.75550489323845,91.09370406189555,142.7142328746856,123.08051425786012,102.58902281532502,121.15622775800713,203.04018375241782,150.97910471122245,,148.69218788627936,241.93666666666667,336.06811210999473,174.2228517782196,,127.34723848555817,65.95110004151101,264.4677821957146,109.90605740447263,187.45480143786378,155.97771645021646,101.96384167071395,,212.11089768464626,164.49868054265005,,172.1695505986551
159.5041426246486,85.60613152804643,162.52235367372356,158.1679260168303,101.24481139458446,186.0377049180328,64.36424599644128,,213.81723895051948,50.79333333333333,134.9437018205675,159.99002367628069,119.6231964416281,124.03716854223258,52.642876076872106,187.39300631374454,132.0267583289265,166.08689661074976,,194.05101731601732,197.85330012453304,118.63213967971531,187.20749371208757,190.0735043263288,164.57491341991343,148.66466609797712,213.21898640296664,180.75208781747742,138.66628669837627,142.38586211356878,,274.01666666666665,89.92313787638669,144.21912740812692,141.8051865799384,117.02371760973031,105.28575215374421,,114.05883099141296,,145.96942940038684,123.35108695652174,,153.64344185318518
127.84698475811797,244.40602813852814,223.4975139905295,82.59445140084522,104.91032752245114,112.40865182328191,207.85143786374533,,100.95368023397515,79.95711990111248,109.7514506769826,127.34723848555817,103.52098096245373,273.86355649466196,133.08240938166313,66.43215944991637,117.62666666666667,219.4503751131807,167.2331465338315,182.17052078709867,81.82695867412829,81.05928571428572,305.83004197039986,87.14966791199669,151.94868323716526,85.5173320994183,,76.4083430913349,124.01913926499033,108.53578736654805,,,224.03419449183528,71.70455305705259,193.02825637045663,156.39,96.7901977750309,,162.14699333800843,,34.96566244436837,196.27283612458916,120.98400852878467,106.90861947525974
143.08116192830656,,188.42606983909621,220.7873132120136,129.99053603202847,112.90349533368551,173.1819142275787,177.9830572122819,134.01305560111533,286.81821222821037,152.1993250350631,88.32736612702368,179.08324925624112,158.76872578562205,96.01946060285563,105.62270562770564,338.96087906750853,177.17876658860266,211.8202998065764,174.9402815013405,190.36860664156114,177.9830572122819,109.41500618046972,201.94266924564798,197.75857908847186,148.99139179924978,,259.09360730593613,94.50284887798037,202.73544984933278,,138.13671250696896,305.25195998031825,108.07904761904763,108.52199453551913,170.8583292860612,375.0760179799048,,264.7736837471386,,256.66447800907815,209.87387187453766,,174.16207740213525
59.46586643919084,196.62896039603964,91.49833222884914,80.77081850533808,167.1208274894811,161.2305546045875,121.82411025145069,,86.88333333333333,84.40399042814643,132.86431889983274,108.29491788726142,178.8514524103832,134.1049694787917,237.9156305649992,288.75318718084173,107.41462724434037,73.51489952406135,180.54113636363638,173.1216376089664,273.2415948751933,133.89676982591877,212.27931391664637,201.4200432900433,105.9928393524284,208.30933868974043,,,130.75536145697825,102.13292377523871,,,216.54,169.85481598873042,214.54348228450556,106.3072599531616,231.1935389988359,,98.09810852447794,128.44280958721703,91.59734179939734,214.5474866548043,126.76585721223896,164.13652699859747
73.51489952406135,90.275572370974,105.44787214272439,132.64246753246755,196.19621704895587,115.23902321083173,170.85396196513472,,174.16207740213525,167.8532399436532,58.76468412487054,240.6,137.31354410616706,117.8197702672852,113.5807038312527,158.1679260168303,74.67806483061176,140.97702719406675,147.89350008094544,91.20332950631459,102.28443597844267,157.79876471349115,162.03283976731888,144.21912740812692,134.9437018205675,187.14507220921158,,25.396666666666665,147.7512057996745,107.7925557764524,,,176.68616548042706,123.35108695652174,166.92802224969097,176.3232086278333,70.83527765820061,72.82521521364848,121.82411025145069,,81.92997006515232,210.01724025974028,,64.10371448134201
106.45890715667312,163.1730914070524,99.48185064935066,304.56172659968274,99.08294528521537,103.33891469986992,120.32657388999338,,114.39818548387098,142.44149402875945,135.56406586310808,86.34775781123523,229.65115193026156,106.90861947525974,143.87302046263346,88.81123806542496,112.60819255371496,132.32999999999998,116.68987276224293,152.90045735475897,237.03700216450218,143.7477233824033,189.8700096711799,83.94954874981505,131.15773176761434,110.70363221253633,,191.06737898656306,174.64559836418428,209.82065504490228,,,159.16269284712484,172.29380184692442,128.32,195.43570608495983,155.23141681494664,159.7280831099196,131.8098401784055,,171.7160481555114,124.5252379693284,,201.10168154184453
251.37237509758003,239.3666697639844,226.7898525417152,86.97090234857849,114.0595648332229,80.0834786218348,102.37108413974087,,108.0218931782126,125.92432312472259,155.24224542658249,143.87702060221872,151.51787059226294,178.0847943722944,175.6317450645869,51.743805604982214,112.35940594059407,319.7204570355299,73.51666666666667,126.33538744740534,91.74346785668091,148.90339511235035,158.35352263856365,157.72666666666666,215.86440217391305,96.15557172201302,,205.8240711392851,147.89350008094544,119.1325865800866,,134.3192779997041,180.0364886303543,146.39710854092527,114.56649710439821,169.76040680154975,99.57075310748235,,123.65831257783314,,106.50235086415164,155.70597033374537,,171.7160481555114
