GW1,GW2,GW3,GW4,GW5,GW6,GW7,GW7*,GW8,GW9,GW10,GW11,GW12,GW13,GW14,GW15,GW16,GW17,GW18,GW19,GW20,GW21,GW22,GW23,GW24,GW25,GW25*,GW26,GW27,GW28,GW28*,GW29,GW30,GW31,GW32,GW33,GW34,GW34*,GW35,GW35*,GW36,GW37,GW37*,GW38
170.08455701005502,140.37016291230896,311.97728647686836,161.92580261593343,137.13037056928036,154.86686884003035,222.00043915681894,,166.37703115455102,112.83542279093898,159.89719493278182,105.16871830739642,196.9966704610131,170.50699679943102,184.63849577897162,226.07130085879206,153.18169718708705,323.4027544796035,149.05153794342164,251.09001849743882,126.20440391459076,245.3624798873693,224.98526845000947,230.58400314324203,269.6593767785999,163.89477091633466,,253.00021856968004,192.90349663908998,195.7299253200569,,,147.3129963347587,114.23390820779952,284.4646301944339,228.16574476118558,227.31437452033768,309.07094068822414,143.03676080363914,,261.8699057809007,132.40807818073725,,278.32386322950236
156.7609197412135,170.6511278195489,156.62850028457598,155.42126178715762,230.5266090104586,162.8754798547467,231.46551658406406,,128.89857252494244,139.6738688104724,189.32472898775166,187.30830961866818,157.50309608540928,116.15015163002276,95.1430453529224,353.5511912034209,178.21545086119554,172.5248310810811,118.82268614270943,134.0948052913199,158.24322709163349,150.33551736484068,140.88639622311595,154.02940796277147,228.5515234839477,99.95388790035588,,223.90878391197117,162.96305786287482,105.39550796057621,,113.03087649402391,101.02861089792786,183.70797189981673,147.3019025604552,137.97325227963526,174.88197860108596,,99.09893653812901,,38.93812428516966,224.21427929950607,,75.32057522123894
103.34251565167901,149.05153794342164,106.47097232752087,160.41782539118066,164.83783503371956,122.22244567289364,168.6339750084431,,116.81476011457215,70.54584036838067,123.52660073989756,91.85398594990836,220.25901381360381,174.56666235780767,243.1625542760053,181.45411303298474,109.6372621878716,,202.3790931512047,128.22367437722423,215.09287338893103,114.65502918724742,106.57196926579397,109.80142287990894,219.09084519572957,140.88639622311595,,207.97128894318877,76.69952333523051,280.9203011892451,206.10033788540053,,162.5248836376656,141.51138374899438,54.32101928762494,137.46825951248516,182.10411553709648,183.7675594781274,176.30317384674038,,99.64734886862547,125.10572546230442,,161.89430226526028
168.84790561031087,229.18719750889682,114.12208366854385,207.5024512935165,103.18440286763422,99.54649122807018,177.61994877632327,,93.61335463733651,219.60284575981788,123.62837627528967,159.85795389869097,175.8043780871127,120.72659574468085,210.89336899901448,68.14171749904689,88.01680455015513,80.34005097224845,,175.92913277052955,110.69842115848755,158.24322709163346,162.39511940864293,147.3129963347587,117.57640061396776,200.00932869330939,116.11730299328039,135.6370517928287,121.66602109631681,201.21099290780143,,105.76460586226523,267.34624702734845,73.54979031643157,108.1912686426279,74.81428386763186,183.732859355202,,126.97256534192626,,101.97315836298934,141.355381667199,,101.20008742787202
266.0132268055751,174.18726016884114,225.2543895845191,153.78444658157022,134.9381688466112,125.95126956244013,124.2592788370776,,155.42126178715762,114.38420891875381,170.6283540925267,95.48336913712855,104.88669208893486,143.17244355909693,254.1249956769843,205.81909672830727,297.91709590210587,99.64734886862547,183.7365547063556,231.22483889310087,176.81258537279456,146.31729854182655,71.89546670420948,179.17167135961387,107.54643669446551,233.2445320579111,,211.2823487289653,162.5512722419929,94.73063934737242,,,110.83319488100584,158.3999911095306,139.88954745018574,150.16959305634606,136.91443188759928,,100.57979080166083,,212.0977345667359,127.98834586466167,135.40250734912678,118.91426129607612
98.78636224801465,,81.41125165187843,162.39511940864293,89.3482166571808,107.10717152199764,76.39614443084456,113.43506968886385,63.77654331661768,38.33885135135135,67.9593181092303,205.41975060337896,180.13174603174605,94.46151821286284,152.5624612202689,71.41677666922486,95.18208158597027,100.56227175080559,55.52993772241994,72.61485181859003,126.40168019633755,107.04436153737856,150.77918448381186,119.13695729537368,128.66842164346656,72.81921648091861,,21.68319589702333,164.0084877036091,79.12161354581674,,206.8280138691323,158.950769496801,139.34980813507292,97.51493018259937,126.54890392680137,151.0955144777663,,149.27534928656362,,135.92560762371045,93.565399924185,,143.17244355909693
205.10510776829815,152.59168326693228,198.11195269604391,174.3904951622083,179.41259980836796,152.11049650745707,111.05987544483988,,116.26033010813887,233.78801080715974,146.29298541963016,230.1493745261562,351.8180971288943,76.39614443084456,154.6708825772017,92.7699910820452,122.90944325098462,162.0976150465357,136.73699923254028,111.83964199517298,131.80835562438406,161.54163701067617,62.42329366861248,160.25227935533385,165.4770213193886,213.17057116676847,,,150.3286539829303,143.86286938275924,,,264.81519635742745,222.64797859690847,54.277029472595665,213.3139097744361,149.4710233029382,,143.54089107041722,150.56501137225172,248.6679282868526,173.31401062416998,140.60989325200154,167.6329846694347
176.03360910031026,241.4531914893617,139.2305654338549,216.86313891020723,94.26565980743818,68.65519572953737,47.228359096313916,,81.81282489091254,88.30203706941775,103.2445792266869,60.55225526465566,198.07720193340495,162.16421934393918,66.20379908935686,98.76754231874803,131.21631118096093,126.51586744043983,153.58926801372476,144.2331056545046,169.49807965860597,128.3917764268828,93.15111814891418,80.03947769729318,88.30598305377833,95.48336913712855,,177.6199487763233,31.188466641395,145.3886104462903,,,109.80142287990894,50.742957521558615,173.3094074526573,146.50364840592727,156.62850028457598,164.6981815002623,106.01169928825624,,205.78070749108207,107.9961013046815,,220.66734000377573
229.18719750889682,92.12325844817822,162.86508825786646,156.22982807652537,76.6518068220196,169.49807965860597,177.34215120371672,,231.9678058128394,44.588066906151774,79.12161354581674,124.38567479984751,141.51138374899438,172.8895288347206,87.19524758110416,255.97669172932333,95.17422618018331,129.17814456459877,231.22483889310087,159.4446548564447,40.93400613967766,94.26565980743818,144.37783807829183,189.28172858225932,53.72591631032376,192.8663213998391,,74.6314048799085,163.08740751280592,179.63643727705116,,,104.20428776748645,100.20792970799093,79.12161354581674,94.19304859069689,76.43040220072092,254.78895374943872,103.91846550497867,,94.262945234408,119.55615951396072,,80.48439716312058
98.53071070533477,78.69553698435277,134.1406619385343,218.3698533903482,85.47572152611572,119.82818785197105,108.91071243299328,,125.42394648397106,93.565399924185,108.16145634769349,81.80626486325804,85.69605437039834,119.31827321565618,208.92694207453974,181.92588692847656,129.9855079681275,66.47456723203358,155.82113688104724,75.20831204088152,220.37394461330632,119.70366591734395,175.73003043322595,148.55486624928858,167.6329846694347,162.82250330375686,,112.16735285374556,122.22244567289364,188.99317728319264,,261.33784116755123,165.76498190279216,151.78431986340354,173.62760097919218,191.3451266363119,173.25648854961833,,126.67551287208369,,134.18597972972972,46.79354001221747,,115.03274672673517
