GW1,GW2,GW3,GW4,GW5,GW6,GW7,GW7*,GW8,GW9,GW10,GW11,GW12,GW13,GW14,GW15,GW16,GW17,GW18,GW19,GW20,GW21,GW22,GW23,GW24,GW25,GW25*,GW26,GW27,GW28,GW28*,GW29,GW30,GW31,GW32,GW33,GW34,GW34*,GW35,GW35*,GW36,GW37,GW37*,GW38
69.41026672720909,116.68464802205563,177.72440798580647,179.060235992074,52.045046910643585,78.11811566352844,170.19996903836727,,33.16689562052488,103.20836901664734,156.46805688738823,46.04229032993317,238.61548695713282,158.15750621259212,314.3042182549834,245.87464183568954,92.17854849994183,199.9502792954445,67.47315898537636,219.50512882322073,45.33536676317453,330.2551534026861,137.3177269473672,187.34519630670547,323.7758653238416,102.37749889492989,,226.6157392412424,170.40072605013847,143.48842948675156,,,51.14019773900509,79.13355845957994,329.9414999783039,171.4814554899931,86.44130975008012,299.65300038456917,141.3224384188652,,289.10116627812386,166.34124871343374,,324.5141103863716
99.49341518804431,160.37667514756322,290.5027061700821,61.55025325715542,124.3662852793932,87.05511372536421,163.11404258012772,,157.9282726161182,158.02608206868172,270.56298833340406,133.11553625389934,209.4156164675951,226.21057722717524,78.1830882653594,151.53109515085816,47.42703661322594,129.27116751670837,120.32581474632025,174.69573505222797,185.4485284537077,116.69127326458693,139.00413634255528,235.28077472001314,143.93136836588383,102.3031797260046,,246.1099661886692,201.6286475583911,43.85412856936455,,76.65833216160536,122.33609668910503,118.64306814968586,87.31077834963799,65.87580740451813,285.4128425940871,,59.901538118720055,,5.028064176440238,265.249377861619,,51.76982954144478
46.507539227604866,90.75854662805796,37.91836351156235,170.9977524355054,105.23147713392973,62.59528808295727,45.834047347307205,,95.94273446127772,88.62209133803844,79.70592528581619,59.71881374716759,148.88780899345875,201.17088370025158,246.26678880304098,175.53345439955592,197.4196895956993,,92.11970046162605,109.96317751705647,125.47715045511723,71.5822434052825,78.46305947750807,108.72982814908029,220.61343621462584,124.29624646902084,,35.98784180358052,136.55216097831726,297.05900624394417,219.1434971988201,,119.83785890042782,105.07274381816387,57.73927737027407,180.30666913837194,94.75381411612034,128.63576039671898,233.9310497045517,,30.820365250110623,53.50986495614052,,134.82850156724453
104.71901632845402,162.172344326973,86.28882691264153,239.47846591472626,61.961015313863754,81.34372159838676,123.18988852202892,,99.19630885124207,258.17853920161724,186.575585603714,150.78942207619548,118.024592846632,128.4860000014305,118.3363564312458,33.01802035421133,32.805465906858444,31.60660080611706,,248.39705685153604,114.85080923885107,109.57874674350023,110.69110762327911,61.866762302815914,183.9238798245788,83.49936604499817,39.85888436436653,91.66575185954571,167.95802423730493,55.92645369470119,,120.6687431782484,240.2113065123558,38.64428736269474,125.0218465924263,109.07079949975014,295.0544495135546,,86.2010333687067,,36.3666582852602,141.86036959290504,,166.2459895014763
306.68089212849736,308.3950024098158,109.44016985595226,74.1781891323626,193.90787314623594,209.47041623294353,164.8653618991375,,127.97782765701413,67.72449314594269,93.42227727174759,28.145249560475353,95.05128636956215,36.743165366351604,73.64239599555731,134.06026475131512,203.8516219239682,66.30538068711758,117.43400637060404,169.04733404517174,158.44686916098,140.03851488232613,35.27483344078064,188.33060786128044,62.34089136123658,215.65303802490234,,143.74187774956226,86.35849887505174,24.886835739016533,,,32.06072747707367,107.55187422037125,22.611832991242412,52.799744717776775,45.59341976419092,,121.57258670777082,,170.7168992608786,124.03041832149029,126.68345673009753,146.00356128066778
29.39207023009658,,63.06046936661005,144.70729865133762,49.480617046356194,87.08663284778595,73.07948619127274,72.47084714472294,82.35804717987776,62.20323275774717,23.47536450251937,102.84958183765411,19.36462335288525,59.32571664452553,192.5482302904129,59.595311060547836,28.81546877324581,64.72109444439411,41.713981330394745,91.15257421508431,96.61908373236656,50.97931008785963,146.14871963858604,80.95856681466103,72.37139791250229,30.470840632915497,,3.806857392191887,131.57195430248976,81.31879270076753,,171.01969458162785,104.4548712670803,101.04879252612591,21.29286341369152,148.93731623888016,175.4958240315318,,95.73591575026512,,106.55309744179249,95.03314383327961,,97.66372945159674
190.40191434323788,66.09100922942163,260.7041485607624,130.95113188028336,73.35463296622038,117.42945797741415,100.00936724245548,,121.44952733069658,47.9463754221797,117.57910773158073,266.9390803202987,169.8028091341257,44.42278761416674,67.39319302141666,166.48372188210487,56.5063277259469,260.79330844804645,109.56513732671738,196.88801616430283,145.86655721068382,110.54548770189285,42.79510900378228,165.0429541245103,118.87606829404831,167.991254478693,,,207.94633766636252,170.88724579662085,,,364.7973634302616,181.83211758732796,52.17893570661545,158.32780450582504,155.03503903746605,,89.02698904275894,110.03305315971375,384.243212454021,211.67877614498138,144.1698370501399,123.80809038877487
209.44677609950304,81.24507963657379,61.88404653221369,219.9185609817505,111.69583685696125,29.461755603551865,100.82846134901047,,84.0074747800827,76.83676239103079,45.21449785679579,143.65263991057873,101.42192840576172,147.91527818888426,75.09479075670242,87.34024660661817,103.035569190979,83.34104940295221,149.06214345246553,80.92311536893249,161.05668488889933,13.402625638991596,93.07868555188179,18.473157286643982,58.661346696317196,73.86392503976822,,147.1277078613639,14.837021380662918,277.6170216500759,,,75.49306377768517,13.948199152946472,139.8433655500412,212.87918761372566,319.5443160831928,123.90950629487634,95.7073524594307,,139.71723355352879,187.28950805962086,,207.93911311775446
210.32072491943836,64.48329109698534,161.60605922341347,199.49145913124084,28.31698106601834,209.0669397264719,254.54314248636365,,255.4848289117217,7.367914915084838,60.89531295001507,10.292723029851913,80.65719250589608,110.60499474406242,31.329799816012383,270.51131315529346,75.96465833485126,178.10239158570766,146.40396907925606,114.8252982646227,39.345625787973404,85.3260975331068,162.21750508993864,230.2830882370472,15.771375596523287,193.92900615930554,,20.97027860581875,225.58690402656794,139.18139059096578,,,35.90327799320221,81.28598555922508,44.86294500529766,107.85751808434725,30.226929299533367,131.83902204036713,59.87426936626434,,42.9801769554615,175.43101739138365,,14.481882750988008
72.64902219176292,18.783036805689335,64.08891621977092,84.13742557168008,91.39581136405468,42.74086421355605,84.91687159985304,,148.89689683914185,73.68095926940441,46.85251675546169,91.17245003581047,56.0410619713366,87.9458149895072,89.96881656348705,204.837051872164,222.2095686942339,13.003189954906702,113.64733725786209,22.02969379723072,79.44788290187716,40.810143295675516,129.71613761037588,107.96190090477467,135.38509868085384,135.84328554570675,,96.70683220028877,134.8673116415739,215.92144519090652,,123.19714799523354,69.03876066207886,86.0135655850172,70.70741765201092,277.5070693343878,43.55841688811779,,131.84795938432217,,78.71134467422962,0.0,,109.0089250355959
