GW1,GW2,GW3,GW4,GW5,GW6,GW7,GW7*,GW8,GW9,GW10,GW11,GW12,GW13,GW14,GW15,GW16,GW17,GW18,GW19,GW20,GW21,GW22,GW23,GW24,GW25,GW26,GW27,GW28,GW29,GW30,GW31,GW32,GW33,GW34,GW35,GW36,GW37,GW38
,,,,,,159.47689217394486,,151.2880814247004,114.59601893581039,88.92704442680011,99.1935550792391,137.02206239622,155.19619101644278,116.96128233393075,77.51228828218568,90.3383653234864,130.79493765218498,145.71518931429776,73.48901949213949,153.22109891497192,116.33941718480455,136.48050104183204,145.71518931429776,73.48901949213949,137.02206239622,99.1935550792391,88.92704442680011,155.19619101644278,114.59601893581039,151.2880814247004,77.51228828218568,130.79493765218498,90.3383653234864,116.96128233393075,140.2831712301959,159.47689217394486,176.23165324392215,106.44547578041988
,,,,,,200.30310444641978,128.45192078831528,278.75066591799316,155.4361419650201,308.03641849247236,291.9407145397357,228.61729666441056,157.90299866389648,239.50172728938716,254.69649867156807,271.26840135926244,203.35040124436168,267.8161254148964,135.4842176879139,238.55512878152032,128.45192078831528,264.43739194888053,267.8161254148964,135.4842176879139,228.61729666441056,291.9407145397357,308.03641849247236,157.90299866389648,155.4361419650201,278.75066591799316,254.69649867156807,203.35040124436168,271.26840135926244,239.50172728938716,186.05671864602206,200.30310444641978,245.2018399935545,204.43736326166163
,,,,,,105.41623489757539,,144.30624234878204,149.8252491403991,129.53025734413296,115.2145099628207,135.16084597567288,165.40811406352708,157.93488077241753,174.5276369760623,98.23443435143247,89.46486705408061,,113.48796895214304,76.76280771067296,151.73957592903534,72.77844064652002,135.69717087372095,113.48796895214304,135.16084597567288,115.2145099628207,129.53025734413296,165.40811406352708,149.8252491403991,144.30624234878204,174.5276369760623,89.46486705408061,98.23443435143247,157.93488077241753,88.06719247871547,105.41623489757539,115.83036218344614,138.92674744659578
,,,,,,130.848131139355,,198.46585362934644,112.2705511190171,224.78967249110042,169.40936615640175,143.6741882223623,165.9834651652986,221.9289044289361,197.68144391742376,168.50864261228529,241.92002193905458,203.1893174073306,255.2579116524148,128.80394203865507,230.98993684633334,154.17803415229974,203.1893174073306,255.2579116524148,143.6741882223623,169.40936615640175,224.78967249110042,165.9834651652986,112.2705511190171,198.46585362934644,197.68144391742376,241.92002193905458,168.50864261228529,221.9289044289361,106.443157626078,130.848131139355,211.05717523356824,219.12907818505835
,,,,,,54.47855433795984,,103.99409897396984,66.96923673889042,78.90968850052305,108.02093855360496,86.24422130746864,101.17512035760282,96.96032369538946,84.951813041623,118.22270314650896,86.70521962465504,73.53372677584511,65.92300258459412,123.81681786390679,115.04935273000915,130.64326839119732,73.53372677584511,65.92300258459412,86.24422130746864,108.02093855360496,78.90968850052305,101.17512035760282,66.96923673889042,103.99409897396984,84.951813041623,86.70521962465504,118.22270314650896,96.96032369538946,57.46106613236736,54.47855433795984,112.15221024227719,101.5765882214586
,,,,,,174.80582630602464,,115.24912354510877,126.54612736537602,213.07962332909298,224.82744185749803,178.96618423983398,193.00569281481964,146.1958127847286,149.21329636006874,135.7977615059423,203.45256395697245,148.41995221283508,195.47173889339797,166.8615750857791,174.80582630602464,185.89607854367924,148.41995221283508,195.47173889339797,178.96618423983398,224.82744185749803,213.07962332909298,193.00569281481964,126.54612736537602,115.24912354510877,149.21329636006874,203.45256395697245,135.7977615059423,146.1958127847286,197.99146163578197,98.8862622929842,174.11492968402337,93.75357918344528
,,,,,,305.8691357853462,,255.01880256984637,285.1812815032853,317.71294186974256,232.09045960182038,329.863905372248,253.6629068193423,160.23321033203717,364.1720390808352,298.7587138295054,297.5779100168401,384.2501064314299,216.27859351551555,338.38502799086297,305.8691357853462,196.9710086209397,384.2501064314299,216.27859351551555,329.863905372248,232.09045960182038,317.71294186974256,253.6629068193423,285.1812815032853,255.01880256984637,364.1720390808352,297.5779100168401,298.7587138295054,160.23321033203717,334.0785975838826,193.89380770510869,249.8616546016084,347.7185378632051
,,,,,,264.70354138733677,,157.20512144294955,185.36398437116821,143.17113324844007,216.29866702263567,168.69819751642086,279.297565534084,245.95989161527118,222.32526046705533,242.82970242682336,140.93442671260408,181.61543922174755,239.7661944290837,184.37843257587843,207.2880041582282,217.15695079336408,181.61543922174755,239.7661944290837,168.69819751642086,216.29866702263567,143.17113324844007,279.297565534084,185.36398437116821,157.20512144294955,222.32526046705533,140.93442671260408,242.82970242682336,245.95989161527118,230.93409661482093,264.70354138733677,116.46775059887987,122.84395576897985
,,,,,,125.64853006327746,,248.37359701288636,285.674035323366,185.76178886589915,222.11472668238272,144.152013348149,119.12675370081976,146.4397847460291,258.5143275317447,189.59591472868314,172.54964161301655,212.02046823706104,236.20640998985405,245.2401479608469,125.64853006327746,188.5878624105677,212.02046823706104,236.20640998985405,144.152013348149,222.11472668238272,185.76178886589915,119.12675370081976,285.674035323366,248.37359701288636,258.5143275317447,172.54964161301655,189.59591472868314,146.4397847460291,270.7468240473367,221.2368479662984,160.79417423574608,251.57524961261277
,,,,,,272.995732962691,,309.99787451906025,204.64525745643508,269.5214742687213,136.34692845630963,280.5256416700684,205.73914082482054,256.3183068483905,129.2698526269923,156.4258988220143,246.76318987919328,240.07415499703063,241.0267810757837,201.57855665847794,266.1212263429815,230.07304263275813,240.07415499703063,241.0267810757837,280.5256416700684,136.34692845630963,269.5214742687213,205.73914082482054,204.64525745643508,309.99787451906025,129.2698526269923,246.76318987919328,156.4258988220143,256.3183068483905,174.4850636905317,272.995732962691,158.90846350425974,293.7996793879273
