GW1,GW10,GW11,GW12,GW13,GW14,GW15,GW16,GW17,GW18,GW19,GW2,GW20,GW21,GW22,GW23,GW24,GW25,GW26,GW27,GW28,GW29,GW3,GW30,GW31,GW32,GW33,GW34,GW35,GW36,GW37,GW38,GW4,GW5,GW6,GW7,GW8,GW9
,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
,,,,16.03190226478807,17.104634477745773,17.34335908195787,12.928748123791024,9.98284170937431,10.827999935507519,12.503208088244861,,11.624383248143413,11.15353005068272,17.494488382860496,15.400566996347237,12.268071784120787,15.209024236617278,15.57303669355297,22.46381712926213,13.318898119277902,15.894685970767323,,13.236835961112721,9.98284170937431,16.03190226478807,6.910111905103411,17.34335908195787,12.503208088244861,10.827999935507519,17.104634477745773,12.928748123791024,,,,,,
,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
,,,,5.184769305924876,5.531694390631503,5.608898703634737,4.181199169576628,3.2284834591557905,3.5018103767686646,4.043578138815491,,3.7593633288081922,3.607087874188393,5.65777441080935,4.980593427885169,3.967534293724895,4.9186478767573245,5.036370688593554,7.264871480754837,4.307374946343304,5.1403931104016465,,4.280835777640457,3.2284834591557905,5.184769305924876,2.234752652202489,5.608898703634737,4.043578138815491,3.5018103767686646,5.531694390631503,4.181199169576628,,,,,,
,,,,22.386185131150704,23.884097326396834,24.217440999342646,18.053088412900774,13.939564934341274,15.119703647941586,17.458884564903524,,16.231735394241774,15.574258404059494,24.428470760681588,21.50461861672759,17.13055142338124,21.23715742534644,21.74544709156436,31.367404859527067,18.59787529368596,22.19458283029926,,18.48328760255573,13.939564934341274,22.386185131150704,9.648951311559054,24.217440999342646,17.458884564903524,15.119703647941586,23.884097326396834,18.053088412900774,,,,,,
,,,,3.1492614312500784,3.3599859060210644,3.406880290500119,2.539686629080141,1.961001124530166,2.127021610490272,2.456094750882271,,2.2834608907174183,2.1909678234536165,3.436567701925385,3.025243720921621,2.4099052418998554,2.987617604214457,3.0591231792977087,4.412728553068887,2.6163265881377664,3.122307051454006,,2.600206530429932,1.961001124530166,3.1492614312500784,1.3574027928152321,3.406880290500119,2.456094750882271,2.127021610490272,3.3599859060210644,2.539686629080141,,,,,,
,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
,,,,0.2475599881912247,0.2641248081100334,0.26781112425789966,0.19964198134383618,0.15415214831464913,0.16720283668746894,0.1930709154506713,,0.17950035698266498,0.17222957837648623,0.27014481912011046,0.23781109195804384,0.18944000879275488,0.23485334417779374,0.24047431903480643,0.34687975334432203,0.20566656449562315,0.245441133948829,,0.2043993844335953,0.15415214831464913,0.2475599881912247,0.10670394525699507,0.26781112425789966,0.1930709154506713,0.16720283668746894,0.2641248081100334,0.19964198134383618,,,,,,
,,,,8.784557690862238,9.372353066353684,9.503160379378253,7.0842082173565775,5.470021427672649,5.933119385279373,6.851036823825988,,6.369491503718212,6.111491111206769,9.585970518850889,8.438622380361029,6.722195692269766,8.333667996575242,8.533125826053618,12.308876031661057,7.297987910298675,8.709371076632495,,7.253022581123608,5.470021427672649,8.784557690862238,3.786342735760017,9.503160379378253,6.851036823825988,5.933119385279373,9.372353066353684,7.0842082173565775,,,,,,
,,,,4.129483141513071,4.405796551837208,4.467287023290708,3.330175454931864,2.571371498053459,2.789066603043816,3.2205652306550885,,2.9941983091505415,2.87291636088717,4.506214774343479,3.966864363990009,3.1599990303501686,3.9175269501186047,4.011288955362251,5.786210057746181,3.430669944133127,4.094139090411655,,3.409532446342638,2.571371498053459,4.129483141513071,1.7799004850950866,4.467287023290708,3.2205652306550885,2.789066603043816,4.405796551837208,3.330175454931864,,,,,,
,,,,47.022648663516875,50.16904446401634,50.869239799903454,37.92088865333193,29.280346811646172,31.759252787752953,36.67275108030685,,34.09509865888298,32.71405453133008,51.3125122139772,45.17089981759333,35.98308047015419,44.60909200801077,45.67676505073043,65.88788797888476,39.065224856288104,46.62018403529749,,38.82453102169266,29.280346811646172,47.022648663516875,20.26782342934638,50.869239799903454,36.67275108030685,31.759252787752953,50.16904446401634,37.92088865333193,,,,,,
,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
