GW1,GW2,GW3,GW4,GW5,GW6,GW7,GW8,GW9,GW10,GW11,GW12,GW13,GW14,GW15,GW16,GW17,GW18,GW19,GW20,GW21,GW21*,GW22,GW22*,GW23,GW23*,GW24,GW25,GW25*,GW26,GW26*,GW27,GW27*,GW28,GW28*,GW29,GW29*,GW30,GW31,GW31*,GW32,GW33,GW33*,GW34,GW34*,GW35,GW36,GW36*,GW37,GW37*,GW38
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,0.0,,,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,0.0,,,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,0.0,,,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0
0.0,27.461004034065443,0.0,76.44688686845437,14.229222848737436,77.6987951807229,39.05370517928287,38.88285960378983,70.65120025777348,43.69924420119886,29.98737876976219,27.449424136204303,27.13083718973496,69.75123609394313,20.803225806451614,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,0.0,,,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0
0.0,0.0,0.0,0.7422027851306249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,1.9105317730706561,,,20.713023928055243,0.0,,,8.56782250564634,,16.807401615845713,1.6146720080120178,2.0779764781698082,0.0,,8.22183266932271,0.9197090701654309,2.890632003585836,0.0,,0.0,6.835188129305777,0.0,0.904361239657832,,33.09604105571847
0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.87820844099913,10.389882390849042,6.722960646338286,26.560249767503656,0.0,7.234889917262656,0.0,1.8912023460410556,24.832144894466634,52.9047552836485,52.972708002119774,20.7816779836575,,23.86308973172988,,,,25.29639617553322,,92.66079099392682,,,48.675606230929816,105.07924751888609,,,13.708516009034145,,42.018504039614285,19.376064096144216,31.169647172547126,18.885960378983633,,4.110916334661355,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,6.619208211143695
5.178255982013811,5.781264007171672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8912023460410556,2.7591272104962927,40.35108453837598,17.087970323264443,0.0,,0.0,,,,0.0,,1.9105317730706561,,,10.356511964027622,28.657976596059843,,,8.56782250564634,,26.051472504560856,4.844016024036054,2.0779764781698082,8.887510766580533,,8.22183266932271,19.313890473474046,28.90632003585836,6.975123609394314,,0.0,12.815977742448332,1.0359839357429719,5.426167437946992,,8.51041055718475
7.249558374819334,5.781264007171672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,0.0,,,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,0.0,,,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,0.0,,,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4271290022585363,0.0,0.0,2.98933868974042,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,0.0,,,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,11.562528014343345,6.975123609394314,,0.8966907675194661,0.0,2.0719678714859437,13.56541859486748,,8.51041055718475
0.0,0.0,0.0,5.937622281044999,0.0,0.0,0.0,0.0,0.0,0.0,0.8567822505646341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,0.0,,,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0
