GW1,GW2,GW3,GW4,GW5,GW6,GW7,GW8,GW9,GW10,GW11,GW12,GW13,GW14,GW15,GW16,GW17,GW18,GW19,GW20,GW21,GW21*,GW22,GW22*,GW23,GW23*,GW24,GW25,GW25*,GW26,GW26*,GW27,GW27*,GW28,GW28*,GW29,GW29*,GW30,GW31,GW31*,GW32,GW33,GW33*,GW34,GW34*,GW35,GW36,GW36*,GW37,GW37*,GW38
114.68948693736229,270.65500874344247,268.0135976252035,185.95899977472405,234.65290269828296,88.95172413793104,206.27394763009613,92.16068316486582,122.21597778140828,256.5975352112676,135.3694374475231,230.7041344932069,120.8820746132848,181.87998799879986,153.0919881305638,125.86908917803872,64.37759467596261,80.63937979326442,72.64023428700159,,122.2734846308532,,,,110.73507767784139,,253.1264299802761,,,75.10638967579477,90.31143984220907,,,253.1408480268682,,110.13257042253521,97.07223145342586,74.80460709034472,84.29330777274312,,71.6080543586344,176.01205966359888,119.21708718461156,130.60531053105308,,135.90825542703217,73.11303767922641,230.71853448275863,224.1599636032757,,100.18519811485424
228.77434928631405,85.673703366697,140.0632672332389,91.82937796652512,165.47442834700647,291.2014701470147,207.55402298850575,204.79072978303745,257.2274428811153,319.84424021549677,115.63582989527134,100.46503148823335,142.73666782851168,137.7120559226276,197.55739436619717,196.66581956797967,167.07253886010363,,142.57719210592057,,93.37551148882594,,143.18211821182118,,192.4906615465177,,259.121207069023,130.2709736123749,,135.3694374475231,,134.66589327146173,,98.2392891145668,55.90996998999667,158.3893202345112,,104.05640893249,174.26291913214988,,150.10603448275862,,,55.633978873239435,,104.60193737328228,174.01226492232217,153.8027563288046,222.53433252004186,200.3777596075225,222.31542660155128
173.14986446366336,61.81509236667829,113.78728965855254,74.81438515081207,129.74319526627218,127.95885055224318,234.00744731421332,53.164376717461906,115.80950704225351,210.92395748160266,136.56364045956298,349.73648771610556,256.65421539535697,203.8477011494253,199.98566188729578,89.34382871536525,,,141.07855485581706,96.9542277123432,203.3421009638948,165.77880038083148,238.26820447659074,196.39168916891686,91.5834319526627,,114.8629704108015,101.15196932729175,,307.1745191687105,,383.7712465878071,,273.12728091912595,,97.55233033524122,,118.08028169014084,210.24094429178118,,56.20266201869752,240.95759865659113,,134.35416666666666,,104.48424842484248,172.94208187876865,,169.97713388025832,,139.77492497499168
159.511242845462,158.38224181360204,189.11363239657882,58.86717028643374,219.12975352112676,125.87800627396307,84.91002968891183,215.0150934895247,245.78205496504836,114.09138891603949,83.32647861692448,163.30583238033003,126.87262420806937,177.80478529551579,190.3386226594732,,137.37514792899407,,207.05004721435316,173.9925056207844,253.27718624541805,,44.95643081212967,149.02135898076443,258.8683098591549,,,134.01574307304787,258.3082808280828,187.19501226492235,,125.37673582747918,,156.0904458598726,,170.82191379141824,193.65531609195403,,122.03559360216266,,279.7036272105331,63.007471264367815,140.1822273293115,199.54855601396383,,151.36706114398422,139.3123312331233,,277.3994664888296,,98.09919188718112
222.30560159098445,237.63786531130876,172.03067689229744,184.61092686332694,125.70014199044792,388.3024647887324,226.63753097544495,175.38216987455712,206.711837511901,143.1081208687441,274.68261304021985,274.23422795399097,,212.42268244575934,305.1392174704277,225.8325146569482,,,,182.84743474347434,276.3242747582528,,,,205.61546405060022,203.05415617128466,340.5412541254125,113.4610497507575,,110.08402386476634,146.39971264367816,180.9496340188219,323.5853873239437,186.07531851111668,,192.84073024866225,,,139.56468447764053,265.6596264618607,267.3160621761658,321.88797337981305,149.4055855284037,227.68658777120314,,189.51721242653235,183.32396667211242,,251.10330459770117,262.342917823885,137.31264786169245
64.06291390728478,66.5961017167936,192.25344541100577,295.004084299951,66.71379310344828,140.79977018098248,72.65614090764836,299.410607491344,40.67853120072089,83.32647861692448,101.50715453802127,35.19700704225352,35.795529552955294,212.53001679261126,125.68958960545082,203.21123707902635,94.55681619828941,72.50355029585798,124.32314981212221,195.58617832283727,90.13850063532401,,102.51211337738198,163.52287040106066,64.86063218390805,,,,,94.4085047054723,,,,114.68990188062143,108.96035143050239,66.89590536851684,,,264.90226628895186,,66.51618533798795,136.5220085194269,,100.1429250514974,91.90744074407439,130.5784604643044,166.630966469428,32.25575191730577,9.083098591549295,,157.0285474391268
124.85573320009993,145.13802329241423,260.57597845032484,13.898706896551724,238.89854364187272,122.90934703347698,128.2987676056338,198.12340260746095,103.2778889899909,142.6523987359954,80.13550295857988,267.6097710547834,102.19784348962588,218.26392130710238,201.2289228922892,181.23389771338802,158.61551888289432,,227.9387931034483,246.9767965758054,163.4986531453019,,209.4802784222738,,103.37562310624573,,91.526695201622,143.1081208687441,,103.91219085685736,142.13790931989925,65.91373671300083,,231.50256410256407,,153.150627214402,,,97.39679876081064,,162.36038732394366,192.4724294813467,,96.7672557519173,,107.44922246905745,116.41771620486988,,140.12694004247672,165.47442834700647,139.3123312331233
125.86908917803872,199.98566188729578,137.87222406363938,164.78434178250205,194.91341284103908,135.11083577382294,147.05190519051902,279.99144351132946,333.00881612090683,186.98284023668637,88.95172413793104,130.3015417025759,85.25590179414542,133.00156387449906,109.05111656124951,287.72115719762985,215.07406944791407,,,,166.72920119323834,,193.22302320342422,,88.5012252899853,,352.0837124658781,67.73707902634212,,317.23103776578864,,122.89102748252418,,189.94899425287358,,166.630966469428,225.33357597816197,,135.90825542703217,296.61181520850374,228.3174317431743,200.96355633802816,,142.45665135372886,,177.21458905820637,181.66197183098592,46.025608732157856,218.21451054453888,134.869292436389,320.49373951206917
278.5662721893491,213.5701156710506,168.52534354584367,235.90136933831275,162.45409347033478,131.82747342600166,245.0125479261067,128.67041704170416,200.96033994334277,149.00877759132567,196.7600866955652,156.2710467149638,277.50734676742235,239.45826721675658,221.25306322496326,232.37525022747954,,,185.26285550129273,180.27700127064801,,,360.43979885057473,,204.13639376864435,,218.72769035284918,155.32372048803677,,156.4550295857988,,179.28536385936226,,277.3994664888296,,290.52549373951206,,273.02187598363236,152.85658565856585,,225.90606483095158,238.24331210191085,137.33251876418223,148.55562816533248,,170.49080459770116,176.73119218013616,161.26132011714353,200.34676742233418,202.18573569822635,69.58616312281815
186.71722172217218,215.0041892127771,210.92395748160266,285.5436418727397,221.8127388535032,217.65758199968312,101.52707808564233,153.49888924151062,132.2871794871795,197.58143726064432,103.32024647887323,198.28821839080462,181.69207822340076,122.50627396305335,148.1828769279194,163.52073444916314,238.37154074499665,272.21156576739384,,,106.78025347506134,,222.76691491047382,,230.02802547770702,,141.1805260578337,336.57723861057775,,236.05700570057002,213.6849770305933,246.4704022988506,,127.16338028169014,232.8425093938899,207.75107006082453,,217.51065088757395,227.17835607743575,,90.69752308984047,,,282.1016033461137,,182.79268409460883,212.27507422227959,149.82687984011991,193.4486244613855,,158.33238904627007
258.59923406172567,156.87469337694196,84.57969023232576,150.52684228076026,161.8431509236668,198.93043751967264,116.71559896581442,100.17338371116709,159.62871287128712,136.8034471329135,117.51465694818572,59.10404027365432,153.49888924151062,117.07034386454879,38.15976331360946,59.0008168599902,35.20837124658781,183.46293103448275,,106.72640845070423,147.41031726205347,,68.00173119294932,,140.4888462879052,,60.17552816901408,104.14370400654131,,78.45145302996171,25.804601533844615,,,163.4986531453019,,86.57093138879682,74.92061443139279,,82.5753568429891,,109.92262759743369,39.66531653165316,,101.31087449816722,,41.07643312101911,98.21752873563219,130.64466590426403,57.306251983497305,,128.47120315581853
121.38204022988506,14.528046857400318,11.65431780043888,102.18485915492957,146.33560774357346,57.99750187359481,87.61714397419607,109.41680294358137,145.3536625787206,89.91286162425934,34.828082808280826,104.68790364810613,60.29012834733007,134.85900996569188,155.67485306465156,54.6956607495069,78.4889963321107,55.15978161965423,202.09894366197182,94.390462700661,67.42855298825351,,32.220834374219336,,97.21596318629007,,78.15124331129996,153.99729668844336,,90.80488505747127,,79.92302321522081,,104.48424842484248,,77.54984315092368,,,25.047219950940313,,62.40357736291662,32.063307921776605,,94.75860621326618,,177.40663554518173,130.2709736123749,105.57534516765284,86.85865948344163,,76.91177912105866
64.51150383461155,80.84274833386227,225.14260355029583,122.05568698817106,135.90825542703217,109.57294559712466,147.46360621399896,381.4901408450704,159.4758088163425,84.31882183908046,130.3015417025759,373.61964735516375,231.99000749437923,168.15515683490383,97.78023701638202,319.617030862807,,,187.77797998180165,184.55846279640232,248.03846153846152,,222.30664924032024,301.44050991501416,82.77119315480907,,105.46197874080133,144.28895588702,97.2587006960557,197.83527842614205,,125.8935768261965,,220.46279804653835,,163.07816091954024,,,126.02799295774648,,93.43113981497643,249.88240594728546,131.7408855439351,147.34387504840583,226.35136147889085,134.98851117406358,286.4322174345376,,,,89.91286162425934
320.86610679765494,119.05521973533737,315.1843859092352,250.56870687068704,237.61737245748583,222.0058774139379,100.48737672583826,204.7742816091954,242.7647263855002,175.6035473394954,173.14186277759364,143.1081208687441,209.77772040789984,297.82496057670653,131.82747342600166,146.4649647887324,216.20633369172123,172.29445561620224,204.1312631263126,,,,269.385180520571,,230.0910303434478,,159.84604643044162,87.44763927462834,,187.001584534939,,81.19609694680516,,300.3263175339742,261.9714376388448,78.94104421683738,110.31628556467098,,252.95646551724138,,75.04753451676528,165.76654929577464,120.25845242244685,78.45145302996171,,184.05903626233993,216.7575409365125,,98.22925003227056,,213.5605069501227
162.62750464275243,156.23834147275687,112.40334507042253,319.6612882406093,277.50734676742235,193.61633792983068,293.9752657399837,181.69207822340076,205.40781913564828,173.1058686228743,358.27777777777777,241.50491907331008,78.86351084812623,77.45841674249317,150.10603448275862,154.79147914791477,355.0584871752982,,181.47437717826256,330.42976646915304,187.001584534939,,248.77448071216617,,224.71326616288835,,183.1974555594284,240.84171215168055,,233.85583031961684,,364.30403046651855,,165.43704752911552,194.1305271046715,235.46698899633213,,,281.0883327809082,,247.8356500408831,292.16891689168915,,178.38908098271156,,282.3610521156674,220.72318174615754,311.0961267605634,267.1183431952662,,254.80962643678163
247.6488043288532,205.09870987098708,149.04877161055506,148.17065441292982,109.30508474576271,164.08698224852068,260.18323757182117,44.08286095365122,125.23609975470157,97.46599496221664,155.93073027283125,181.60058571750398,176.4949662789561,200.96355633802816,158.17898574743123,192.29624370724153,204.55176019518998,,225.8325146569482,289.0931034482759,136.00346238589864,,180.62287968441814,,159.94359858278273,,124.1617816091954,206.06615661566155,,90.05411066503753,,133.6580310880829,,219.14589119424932,156.0904458598726,192.2246011754828,,,209.66238746248752,,268.238446165376,183.1392797211824,297.93008994276374,236.19970169042097,,260.7472987103521,268.9620711362921,,153.17241716352262,,198.69278169014083
130.3015417025759,370.1497041420118,167.85810243492864,266.36685256186826,298.8482388208844,138.18691106234672,231.78892337853293,73.9375796178344,185.97971795278087,147.05190519051902,162.09739919706755,219.33911303767923,,89.31570664148568,167.07253886010363,,,148.76004300654873,51.699895433949116,86.98270390352269,79.86796809403863,,198.69278169014083,,137.74406694978768,,292.6712154871469,230.23057199211044,,172.29445561620224,230.6980784955029,222.56468822940982,,73.168964915343,,128.67041704170416,169.935531985416,53.13706227222311,126.7501364877161,,298.16484234602194,153.9038780245277,,212.12480327352847,,69.25862676056337,166.40953963444434,84.91002968891183,104.14370400654131,,142.3748592025231
119.05521973533737,191.31107059993371,208.48060344827587,246.76646942800787,242.6183825185853,228.85441310282076,223.63987995998667,182.79835793177597,236.3920404957235,172.94208187876865,139.01936233380664,121.89828982898288,307.68996478873237,89.41281538845867,271.10131188355837,225.31916902738433,,,,217.65758199968312,279.8272988505747,,165.4793448589627,,135.11083577382294,156.87469337694196,151.23625415940424,243.68114020550217,,188.59189674889726,123.63018473335659,232.18721872187217,,134.0246547050471,167.90295857988164,195.45525230085687,,,138.67461636203694,,93.54168056018673,197.91548630783757,,206.8768553097769,,362.52555192150453,254.0038340885326,261.1569209286088,165.76654929577464,,215.87959030726958
224.1599636032757,73.80017605633803,164.09097246427328,181.12868930498254,242.8291329132913,220.4143047682561,201.97529115517784,176.73119218013616,89.87830459770115,124.32314981212221,154.4330954940866,197.15877712031556,164.88394139615053,132.52833941000995,228.7679240569573,126.55437448896159,230.58900219439784,,127.9157410345922,259.90931989924434,303.45590798187527,120.58278891642263,236.54218072690898,,205.09870987098708,,77.16057934508817,163.49577464788732,,260.5419472247498,,208.6067061143984,,153.17241716352262,,247.59271360888746,,177.90344827586208,155.34334089718973,,259.8275102297765,154.23814390842193,,252.9335498376218,,135.68955724796695,162.71412480288356,,245.16451211337738,,301.39509446470004
114.67411971830985,155.66551724137932,112.22382238223821,89.34382871536525,109.61473087818696,200.57188194224057,136.1390354868062,164.359418395687,229.01583861287097,231.88933496247162,206.79958173579647,83.79305973696721,260.0520387474657,75.14165985282094,163.8881829733164,219.2277123431964,114.35913158766988,115.18948288783413,,,90.93999399939993,,190.3386226594732,,162.3921938936103,,198.12340260746095,222.3793103448276,,249.78521126760563,285.53078611075256,153.27998732372052,,292.2168002788428,113.71032745591941,90.05411066503753,,225.7902634211404,185.43113870282636,,178.38908098271156,,,228.06152902698287,,227.64948624461388,182.85323507369475,108.68754189409174,129.29961703086283,,294.3683901866875
